"Class","File","Person","Notes"
"0","2014/G5996/Q1/raw/034.mp4","Saahil",""
"0","2014/G5996/Q1/raw/035.mp4","Saahil",""
"0","2014/G5996/Q1/raw/036.mp4","Saahil",""
"0","2014/G5996/Q1/raw/037.mp4","Saahil",""
"23","2014/G5996/Q1/raw/038.mp4","Saahil","pick6666"
"28","2014/G5996/Q1/raw/039.mp4","Saahil",""
"0","2014/G5996/Q1/raw/040.mp4","Saahil",""
"0","2014/G5996/Q1/raw/041.mp4","Saahil",""
"11","2014/G5996/Q2/raw/000.mp4","Saahil","ad"
"0","2014/G5996/Q2/raw/001.mp4","Saahil",""
"0","2014/G5996/Q2/raw/002.mp4","Saahil",""
"12","2014/G5996/Q2/raw/003.mp4","Saahil",""
"0","2014/G5996/Q2/raw/004.mp4","Saahil",""
"0","2014/G5996/Q2/raw/005.mp4","Saahil",""
"0","2014/G5996/Q2/raw/006.mp4","Saahil",""
"25","2014/G5996/Q2/raw/007.mp4","Saahil",""
"0","2014/G5996/Q2/raw/008.mp4","Saahil",""
"25","2014/G5996/Q2/raw/009.mp4","Saahil",""
"27","2014/G5996/Q2/raw/010.mp4","Saahil",""
"0","2014/G5996/Q2/raw/011.mp4","Saahil",""
"0","2014/G5996/Q2/raw/012.mp4","Saahil",""
"0","2014/G5996/Q2/raw/013.mp4","Saahil",""
"0","2014/G5996/Q2/raw/014.mp4","Saahil",""
"0","2014/G5996/Q2/raw/015.mp4","Saahil",""
"0","2014/G5996/Q2/raw/016.mp4","Saahil",""
"0","2014/G5996/Q2/raw/017.mp4","Saahil",""
"0","2014/G5996/Q2/raw/018.mp4","Saahil",""
"0","2014/G5996/Q2/raw/019.mp4","Saahil",""
"25","2014/G5996/Q2/raw/020.mp4","Saahil",""
"0","2014/G5996/Q2/raw/021.mp4","Saahil",""
"0","2014/G5996/Q2/raw/022.mp4","Saahil",""
"25","2014/G5996/Q2/raw/023.mp4","Saahil",""
"25","2014/G5996/Q2/raw/024.mp4","Saahil",""
"0","2014/G5996/Q2/raw/025.mp4","Saahil",""
"0","2014/G5996/Q2/raw/026.mp4","Saahil",""
"0","2014/G5996/Q2/raw/027.mp4","Saahil",""
"0","2014/G5996/Q2/raw/028.mp4","Saahil",""
"0","2014/G5996/Q2/raw/029.mp4","Saahil",""
"0","2014/G5996/Q2/raw/030.mp4","Saahil","2 plays in 1"
"21","2014/G5996/Q2/raw/031.mp4","Saahil",""
"0","2014/G5996/Q2/raw/032.mp4","Saahil",""
"22","2014/G5996/Q2/raw/033.mp4","Saahil",""
"22","2014/G5996/Q2/raw/034.mp4","Saahil",""
"0","2014/G5996/Q2/raw/035.mp4","Saahil",""
"0","2014/G5996/Q2/raw/036.mp4","Saahil","kneel"
"11","2014/G5996/Q3/raw/000.mp4","Saahil",""
"0","2014/G5996/Q3/raw/001.mp4","Saahil",""
"27","2014/G5996/Q3/raw/002.mp4","Saahil",""
"0","2014/G5996/Q3/raw/003.mp4","Saahil",""
"0","2014/G5996/Q3/raw/004.mp4","Saahil",""
"0","2014/G5996/Q3/raw/005.mp4","Saahil",""
"0","2014/G5996/Q3/raw/006.mp4","Saahil",""
"0","2014/G5996/Q3/raw/007.mp4","Saahil",""
"0","2014/G5996/Q3/raw/008.mp4","Saahil",""
"0","2014/G5996/Q3/raw/009.mp4","Saahil",""
"12","2014/G5996/Q3/raw/010.mp4","Saahil",""
"12","2014/G5996/Q3/raw/011.mp4","Saahil",""
"0","2014/G5996/Q3/raw/012.mp4","Saahil",""
"0","2014/G5996/Q3/raw/013.mp4","Saahil","no snap"
"23","2014/G5996/Q3/raw/014.mp4","Saahil",""
"0","2014/G5996/Q3/raw/015.mp4","Saahil",""
"0","2014/G5996/Q3/raw/016.mp4","Saahil",""
"23","2014/G5996/Q3/raw/017.mp4","Saahil",""
"0","2014/G5996/Q3/raw/018.mp4","Saahil",""
"0","2014/G5996/Q3/raw/019.mp4","Saahil",""
"27","2014/G5996/Q3/raw/020.mp4","Saahil",""
"0","2014/G5996/Q3/raw/021.mp4","Saahil",""
"0","2014/G5996/Q3/raw/022.mp4","Saahil",""
"0","2014/G5996/Q3/raw/023.mp4","Saahil",""
"0","2014/G5996/Q3/raw/024.mp4","Saahil",""
"0","2014/G5996/Q3/raw/025.mp4","Saahil",""
"0","2014/G5996/Q3/raw/026.mp4","Saahil",""
"25","2014/G5996/Q3/raw/027.mp4","Saahil",""
"25","2014/G5996/Q3/raw/028.mp4","Saahil",""
"0","2014/G5996/Q3/raw/029.mp4","Saahil",""
"0","2014/G5996/Q3/raw/030.mp4","Saahil",""
"26","2014/G5996/Q3/raw/031.mp4","Saahil",""
"151","2014/G5996/Q3/raw/032.mp4","Saahil",""
"0","2014/G5996/Q3/raw/033.mp4","Saahil",""
"11","2014/G5996/Q3/raw/034.mp4","Saahil",""
"0","2014/G5996/Q3/raw/035.mp4","Saahil",""
"23","2014/G5996/Q3/raw/036.mp4","Saahil",""
"0","2014/G5996/Q3/raw/037.mp4","Saahil",""
"0","2014/G5996/Q3/raw/038.mp4","Saahil",""
"0","2014/G5996/Q3/raw/039.mp4","Saahil",""
"21","2014/G5996/Q3/raw/040.mp4","Saahil",""
"0","2014/G5996/Q3/raw/041.mp4","Saahil",""
"11","2014/G5996/Q4/raw/000.mp4","Saahil","fans"
"0","2014/G5996/Q4/raw/001.mp4","Saahil",""
"0","2014/G5996/Q4/raw/002.mp4","Saahil",""
"0","2014/G5996/Q4/raw/003.mp4","Saahil","no play"
"22","2014/G5996/Q4/raw/004.mp4","Saahil",""
"12","2014/G5996/Q4/raw/005.mp4","Saahil",""
"12","2014/G5996/Q4/raw/006.mp4","Saahil",""
"0","2014/G5996/Q4/raw/007.mp4","Saahil",""
"25","2014/G5996/Q4/raw/008.mp4","Saahil",""
"25","2014/G5996/Q4/raw/009.mp4","Saahil",""
"22","2014/G5996/Q4/raw/010.mp4","Saahil",""
"21","2014/G5996/Q4/raw/011.mp4","Saahil",""
"0","2014/G5996/Q4/raw/012.mp4","Saahil",""
"0","2014/G5996/Q4/raw/013.mp4","Saahil",""
"0","2014/G5996/Q4/raw/014.mp4","Saahil",""
"0","2014/G5996/Q4/raw/015.mp4","Saahil",""
"21","2014/G5996/Q4/raw/016.mp4","Saahil",""
"0","2014/G5996/Q4/raw/017.mp4","Saahil",""
"0","2014/G5996/Q4/raw/018.mp4","Saahil",""
"0","2014/G5996/Q4/raw/019.mp4","Saahil",""
"0","2014/G5996/Q4/raw/020.mp4","Saahil",""
"0","2014/G5996/Q4/raw/021.mp4","Saahil",""
"0","2014/G5996/Q4/raw/022.mp4","Saahil",""
"0","2014/G5996/Q4/raw/023.mp4","Saahil",""
"0","2014/G5996/Q4/raw/024.mp4","Saahil",""
"0","2014/G5996/Q4/raw/025.mp4","Saahil",""
"0","2014/G5996/Q4/raw/026.mp4","Saahil",""
"0","2014/G5996/Q4/raw/027.mp4","Saahil",""
"0","2014/G5996/Q4/raw/028.mp4","Saahil",""
"0","2014/G5996/Q4/raw/029.mp4","Saahil",""
"0","2015/G5997/Q1/raw/000.mp4","Saahil",""
"0","2015/G5997/Q1/raw/000.mp4","Saahil",""
"25","2015/G5997/Q1/raw/001.mp4","Saahil",""
"0","2015/G5997/Q1/raw/002.mp4","Saahil",""
"0","2015/G5997/Q1/raw/003.mp4","Saahil",""
"0","2015/G5997/Q1/raw/004.mp4","Saahil",""
"21","2015/G5997/Q1/raw/005.mp4","Saahil",""
"0","2015/G5997/Q1/raw/006.mp4","Saahil",""
"22","2015/G5997/Q1/raw/007.mp4","Saahil",""
"0","2015/G5997/Q1/raw/008.mp4","Saahil",""
"0","2015/G5997/Q1/raw/009.mp4","Saahil",""
"0","2015/G5997/Q1/raw/010.mp4","Saahil",""
"0","2015/G5997/Q1/raw/011.mp4","Saahil",""
"0","2015/G5997/Q1/raw/012.mp4","Saahil",""
"0","2015/G5997/Q1/raw/013.mp4","Saahil",""
"0","2015/G5997/Q1/raw/014.mp4","Saahil",""
"0","2015/G5997/Q1/raw/015.mp4","Saahil",""
"21","2015/G5997/Q1/raw/016.mp4","Saahil",""
"0","2015/G5997/Q1/raw/017.mp4","Saahil",""
"0","2015/G5997/Q1/raw/018.mp4","Saahil",""
"0","2015/G5997/Q1/raw/019.mp4","Saahil",""
"0","2015/G5997/Q1/raw/020.mp4","Saahil",""
"0","2015/G5997/Q1/raw/021.mp4","Saahil",""
"0","2015/G5997/Q1/raw/022.mp4","Saahil",""
"21","2015/G5997/Q1/raw/023.mp4","Saahil",""
"0","2015/G5997/Q1/raw/024.mp4","Saahil",""
"0","2015/G5997/Q1/raw/025.mp4","Saahil",""
"23","2015/G5997/Q1/raw/026.mp4","Saahil",""
"0","2015/G5997/Q1/raw/027.mp4","Saahil",""
"0","2015/G5997/Q1/raw/028.mp4","Saahil",""
"0","2015/G5997/Q1/raw/029.mp4","Saahil",""
"0","2015/G5997/Q1/raw/030.mp4","Saahil",""
"0","2015/G5997/Q1/raw/031.mp4","Saahil",""
"0","2015/G5997/Q1/raw/032.mp4","Saahil",""
"0","2015/G5997/Q1/raw/033.mp4","Saahil",""
"0","2015/G5997/Q1/raw/034.mp4","Saahil",""
"0","2015/G5997/Q1/raw/035.mp4","Saahil",""
"0","2015/G5997/Q1/raw/036.mp4","Saahil",""
"0","2015/G5997/Q1/raw/037.mp4","Saahil",""
"0","2015/G5997/Q1/raw/038.mp4","Saahil",""
"0","2015/G5997/Q1/raw/039.mp4","Saahil",""
"22","2015/G5997/Q1/raw/040.mp4","Saahil",""
"22","2015/G5997/Q1/raw/041.mp4","Saahil",""
"","2015/G5998/Q1/raw/000.mp4","Saahil",""
"","2015/G5998/Q1/raw/001.mp4","Saahil",""
"","2015/G5998/Q1/raw/002.mp4","Saahil",""
"","2015/G5998/Q1/raw/003.mp4","Saahil",""
"","2015/G5998/Q1/raw/004.mp4","Saahil",""
"0","2015/G5998/Q1/raw/005.mp4","Saahil",""
"0","2015/G5998/Q1/raw/006.mp4","Saahil",""
"0","2015/G5998/Q1/raw/007.mp4","Saahil",""
"12","2015/G5998/Q1/raw/008.mp4","Saahil",""
"25","2015/G5998/Q1/raw/009.mp4","Saahil",""
"21","2015/G5998/Q1/raw/010.mp4","Saahil",""
"0","2015/G5998/Q1/raw/011.mp4","Saahil",""
"0","2015/G5998/Q1/raw/012.mp4","Saahil",""
"0","2015/G5998/Q1/raw/013.mp4","Saahil",""
"0","2015/G5998/Q1/raw/014.mp4","Saahil",""
"23","2015/G5998/Q1/raw/015.mp4","Saahil",""
"21","2015/G5998/Q1/raw/016.mp4","Saahil",""
"0","2015/G5998/Q1/raw/017.mp4","Saahil",""
"0","2015/G5998/Q1/raw/018.mp4","Saahil",""
"0","2015/G5998/Q1/raw/019.mp4","Saahil",""
"0","2015/G5998/Q1/raw/020.mp4","Saahil",""
"0","2015/G5998/Q1/raw/021.mp4","Saahil",""
"28","2015/G5998/Q1/raw/022.mp4","Saahil",""
"0","2015/G5998/Q1/raw/023.mp4","Saahil",""
"12","2015/G5998/Q1/raw/024.mp4","Saahil",""
"0","2015/G5998/Q1/raw/025.mp4","Saahil",""
"0","2015/G5998/Q1/raw/026.mp4","Saahil",""
"0","2015/G5998/Q1/raw/027.mp4","Saahil",""
"0","2015/G5998/Q1/raw/028.mp4","Saahil",""
"25","2015/G5998/Q1/raw/029.mp4","Saahil",""
"25","2015/G5998/Q1/raw/030.mp4","Saahil",""
"0","2015/G5998/Q1/raw/031.mp4","Saahil",""
"0","2015/G5998/Q1/raw/032.mp4","Saahil",""
"0","2015/G5998/Q1/raw/033.mp4","Saahil",""
"0","2015/G5998/Q1/raw/034.mp4","Saahil",""
"0","2015/G5998/Q1/raw/035.mp4","Saahil",""
"0","2015/G5998/Q1/raw/036.mp4","Saahil",""
"0","2015/G5998/Q1/raw/037.mp4","Saahil",""
"0","2015/G5998/Q1/raw/038.mp4","Saahil",""
"0","2015/G5998/Q1/raw/039.mp4","Saahil",""
"0","2015/G5998/Q1/raw/040.mp4","Saahil",""
"0","2015/G5998/Q1/raw/041.mp4","Saahil",""
"0","2015/G5998/Q1/raw/042.mp4","Saahil",""
"0","2015/G5998/Q1/raw/043.mp4","Saahil",""
"0","2015/G5998/Q1/raw/044.mp4","Saahil",""
"0","2015/G5998/Q1/raw/045.mp4","Saahil",""
"0","2015/G5998/Q1/raw/046.mp4","Saahil",""
"24","2015/G5998/Q1/raw/047.mp4","Saahil",""
"22","2015/G5998/Q1/raw/048.mp4","Saahil",""
"0","2015/G5998/Q1/raw/049.mp4","Saahil",""
"0","2015/G5998/Q1/raw/050.mp4","Saahil",""
"0","2015/G5998/Q1/raw/051.mp4","Saahil",""
"0","2015/G5998/Q1/raw/052.mp4","Saahil",""
"0","2015/G5998/Q1/raw/053.mp4","Saahil",""
"0","2015/G5998/Q1/raw/054.mp4","Saahil",""
"0","2015/G5998/Q1/raw/055.mp4","Saahil",""
"0","2015/G5998/Q2/raw/056.mp4","Saahil","same as 54"
"0","2015/G5998/Q2/raw/057.mp4","Saahil","same as 55"
"","2015/G5998/Q2/raw/058.mp4","Saahil","coke"
"0","2015/G5998/Q2/raw/059.mp4","Saahil",""
"0","2015/G5998/Q2/raw/060.mp4","Saahil",""
"0","2015/G5998/Q2/raw/061.mp4","Saahil",""
"0","2015/G5998/Q2/raw/062.mp4","Saahil",""
"0","2015/G5998/Q2/raw/063.mp4","Saahil",""
"0","2015/G5998/Q2/raw/064.mp4","Saahil",""
"0","2015/G5998/Q2/raw/065.mp4","Saahil",""
"0","2015/G5998/Q2/raw/066.mp4","Saahil",""
"0","2015/G5998/Q2/raw/067.mp4","Saahil",""
"0","2015/G5998/Q2/raw/068.mp4","Saahil",""
"0","2015/G5998/Q2/raw/069.mp4","Saahil",""
"26","2015/G5998/Q2/raw/070.mp4","Saahil",""
"0","2015/G5998/Q2/raw/071.mp4","Saahil",""
"25","2015/G5998/Q2/raw/072.mp4","Saahil",""
"0","2015/G5998/Q2/raw/073.mp4","Saahil",""
"0","2015/G5998/Q2/raw/074.mp4","Saahil",""
"0","2015/G5998/Q2/raw/075.mp4","Saahil",""
"0","2015/G5998/Q2/raw/076.mp4","Saahil",""
"0","2015/G5998/Q2/raw/077.mp4","Saahil",""
"0","2015/G5998/Q2/raw/078.mp4","Saahil",""
"0","2015/G5998/Q2/raw/079.mp4","Saahil",""
"0","2015/G5998/Q2/raw/080.mp4","Saahil",""
"0","2015/G5998/Q2/raw/081.mp4","Saahil",""
"0","2015/G5998/Q2/raw/082.mp4","Saahil",""
"0","2015/G5998/Q2/raw/083.mp4","Saahil",""
"0","2015/G5998/Q2/raw/084.mp4","Saahil",""
"0","2015/G5998/Q2/raw/085.mp4","Saahil",""
"26","2015/G5998/Q2/raw/086.mp4","Saahil",""
"26","2015/G5998/Q2/raw/087.mp4","Saahil",""
"0","2015/G5998/Q2/raw/088.mp4","Saahil",""
"0","2015/G5998/Q2/raw/089.mp4","Saahil",""
"0","2015/G5998/Q2/raw/090.mp4","Saahil",""
"0","2015/G5998/Q2/raw/091.mp4","Saahil",""
"0","2015/G5998/Q2/raw/092.mp4","Saahil",""
"11","2015/G5998/Q3/raw/000.mp4","Saahil","fans"
"","2015/G5998/Q3/raw/001.mp4","Saahil",""
"0","2015/G5998/Q3/raw/002.mp4","Saahil",""
"0","2015/G5998/Q3/raw/003.mp4","Saahil",""
"0","2015/G5998/Q3/raw/004.mp4","Saahil",""
"0","2015/G5998/Q3/raw/005.mp4","Saahil",""
"0","2015/G5998/Q3/raw/006.mp4","Saahil",""
"0","2015/G5998/Q3/raw/007.mp4","Saahil",""
"0","2015/G5998/Q3/raw/008.mp4","Saahil",""
"0","2015/G5998/Q3/raw/009.mp4","Saahil",""
"0","2015/G5998/Q3/raw/010.mp4","Saahil",""
"0","2015/G5998/Q3/raw/011.mp4","Saahil",""
"0","2015/G5998/Q3/raw/012.mp4","Saahil",""
"28","2015/G5998/Q3/raw/013.mp4","Saahil",""
"0","2015/G5998/Q3/raw/014.mp4","Saahil",""
"25","2015/G5998/Q3/raw/015.mp4","Saahil",""
"0","2015/G5998/Q3/raw/016.mp4","Saahil",""
"0","2015/G5998/Q3/raw/017.mp4","Saahil",""
"0","2015/G5998/Q3/raw/018.mp4","Saahil",""
"0","2015/G5998/Q3/raw/019.mp4","Saahil",""
"0","2015/G5998/Q3/raw/020.mp4","Saahil",""
"0","2015/G5998/Q3/raw/021.mp4","Saahil",""
"0","2015/G5998/Q3/raw/022.mp4","Saahil",""
"0","2015/G5998/Q3/raw/023.mp4","Saahil",""
"0","2015/G5998/Q3/raw/024.mp4","Saahil",""
"0","2015/G5998/Q3/raw/025.mp4","Saahil",""
"0","2015/G5998/Q3/raw/026.mp4","Saahil",""
"0","2015/G5998/Q3/raw/027.mp4","Saahil",""
"0","2015/G5998/Q3/raw/028.mp4","Saahil",""
"12","2015/G5998/Q3/raw/029.mp4","Saahil",""
"0","2015/G5998/Q3/raw/030.mp4","Saahil",""
"25","2015/G5998/Q3/raw/031.mp4","Saahil",""
"0","2015/G5998/Q3/raw/032.mp4","Saahil",""
"0","2015/G5998/Q3/raw/033.mp4","Saahil",""
"0","2015/G5998/Q3/raw/034.mp4","Saahil",""
"0","2015/G5998/Q3/raw/035.mp4","Saahil",""
"0","2015/G5998/Q3/raw/036.mp4","Saahil",""
"0","2015/G5998/Q3/raw/037.mp4","Saahil",""
"151","2015/G6000/Q1/raw/000.mp4","Nevin",""
"151","2015/G6000/Q1/raw/001.mp4","Nevin",""
"0","2015/G6000/Q1/raw/002.mp4","Nevin",""
"11","2015/G6000/Q1/raw/003.mp4","Nevin",""
"25","2015/G6000/Q1/raw/004.mp4","Nevin",""
"25","2015/G6000/Q1/raw/005.mp4","Nevin",""
"11","2015/G6000/Q1/raw/006.mp4","Nevin",""
"11","2015/G6000/Q1/raw/007.mp4","Nevin",""
"11","2015/G6000/Q1/raw/008.mp4","Nevin",""
"25","2015/G6000/Q1/raw/009.mp4","Nevin",""
"0","2015/G6000/Q1/raw/010.mp4","Nevin",""
"25","2015/G6000/Q1/raw/011.mp4","Nevin",""
"0","2015/G6000/Q1/raw/012.mp4","Nevin",""
"11","2015/G6000/Q1/raw/013.mp4","Nevin",""
"0","2015/G6000/Q1/raw/014.mp4","Nevin",""
"0","2015/G6000/Q1/raw/015.mp4","Nevin",""
"0","2015/G6000/Q1/raw/016.mp4","Nevin",""
"11","2015/G6000/Q1/raw/017.mp4","Nevin",""
"0","2015/G6000/Q1/raw/018.mp4","Nevin",""
"0","2015/G6000/Q1/raw/019.mp4","Nevin",""
"11","2015/G6000/Q1/raw/020.mp4","Nevin",""
"0","2015/G6000/Q1/raw/021.mp4","Nevin",""
"21","2015/G6000/Q1/raw/022.mp4","Nevin",""
"27","2015/G6000/Q1/raw/023.mp4","Nevin",""
"0","2015/G6000/Q1/raw/024.mp4","Nevin",""
"25","2015/G6000/Q1/raw/025.mp4","Nevin",""
"11","2015/G6000/Q1/raw/026.mp4","Nevin",""
"21","2015/G6000/Q1/raw/027.mp4","Nevin",""
"0","2015/G6000/Q1/raw/028.mp4","Nevin",""
"0","2015/G6000/Q1/raw/029.mp4","Nevin",""
"0","2015/G6000/Q1/raw/030.mp4","Nevin",""
"0","2015/G6000/Q1/raw/031.mp4","Nevin",""
"11","2015/G6000/Q1/raw/032.mp4","Nevin",""
"25","2015/G6000/Q1/raw/033.mp4","Nevin",""
"0","2015/G6000/Q1/raw/034.mp4","Nevin",""
"27","2015/G6000/Q1/raw/035.mp4","Nevin",""
"13","2015/G6000/Q1/raw/036.mp4","Nevin",""
"151","2015/G6000/Q2/raw/000.mp4","Nevin",""
"25","2015/G6000/Q2/raw/001.mp4","Nevin",""
"11","2015/G6000/Q2/raw/002.mp4","Nevin",""
"25","2015/G6000/Q2/raw/003.mp4","Nevin",""
"12","2015/G6000/Q2/raw/004.mp4","Nevin",""
"0","2015/G6000/Q2/raw/005.mp4","Nevin",""
"0","2015/G6000/Q2/raw/006.mp4","Nevin",""
"11","2015/G6000/Q2/raw/007.mp4","Nevin",""
"12","2015/G6000/Q2/raw/008.mp4","Nevin",""
"0","2015/G6000/Q2/raw/009.mp4","Nevin",""
"11","2015/G6000/Q2/raw/010.mp4","Nevin",""
"11","2015/G6000/Q2/raw/011.mp4","Nevin",""
"25","2015/G6000/Q2/raw/012.mp4","Nevin",""
"12","2015/G6000/Q2/raw/013.mp4","Nevin",""
"0","2015/G6000/Q2/raw/014.mp4","Nevin",""
"11","2015/G6000/Q2/raw/015.mp4","Nevin",""
"0","2015/G6000/Q2/raw/016.mp4","Nevin",""
"25","2015/G6000/Q2/raw/017.mp4","Nevin",""
"11","2015/G6000/Q2/raw/018.mp4","Nevin",""
"0","2015/G6000/Q2/raw/019.mp4","Nevin",""
"27","2015/G6000/Q2/raw/020.mp4","Nevin",""
"11","2015/G6000/Q2/raw/021.mp4","Nevin",""
"25","2015/G6000/Q2/raw/022.mp4","Nevin",""
"25","2015/G6000/Q2/raw/023.mp4","Nevin",""
"11","2015/G6000/Q2/raw/024.mp4","Nevin",""
"0","2015/G6000/Q2/raw/025.mp4","Nevin",""
"0","2015/G6000/Q2/raw/026.mp4","Nevin",""
"0","2015/G6000/Q2/raw/027.mp4","Nevin",""
"12","2015/G6000/Q2/raw/028.mp4","Nevin",""
"11","2015/G6000/Q2/raw/029.mp4","Nevin",""
"25","2015/G6000/Q2/raw/030.mp4","Nevin",""
"0","2015/G6000/Q2/raw/031.mp4","Nevin",""
"0","2015/G6000/Q2/raw/032.mp4","Nevin",""
"0","2015/G6000/Q2/raw/033.mp4","Nevin",""
"151","2015/G6000/Q2/raw/034.mp4","Nevin",""
"0","2015/G6000/Q2/raw/035.mp4","Nevin",""
"0","2015/G6000/Q2/raw/036.mp4","Nevin",""
"0","2015/G6000/Q2/raw/037.mp4","Nevin",""
"21","2015/G6000/Q2/raw/038.mp4","Nevin",""
"11","2015/G6000/Q2/raw/039.mp4","Nevin",""
"0","2015/G6000/Q2/raw/040.mp4","Nevin",""
"25","2015/G6000/Q2/raw/041.mp4","Nevin",""
"0","2015/G6000/Q2/raw/042.mp4","Nevin",""
"0","2015/G6000/Q2/raw/043.mp4","Nevin",""
"11","2015/G6000/Q2/raw/044.mp4","Nevin",""
"0","2015/G6000/Q2/raw/045.mp4","Nevin",""
"151","2015/G6000/Q2/raw/046.mp4","Nevin",""
"151","2015/G6000/Q3/raw/000.mp4","Nevin",""
"0","2015/G6000/Q3/raw/001.mp4","Nevin",""
"25","2015/G6000/Q3/raw/002.mp4","Nevin",""
"0","2015/G6000/Q3/raw/003.mp4","Nevin",""
"21","2015/G6000/Q3/raw/004.mp4","Nevin",""
"0","2015/G6000/Q3/raw/005.mp4","Nevin",""
"0","2015/G6000/Q3/raw/006.mp4","Nevin",""
"151","2015/G6000/Q3/raw/007.mp4","Nevin",""
"0","2015/G6000/Q3/raw/008.mp4","Nevin",""
"0","2015/G6000/Q3/raw/009.mp4","Nevin",""
"25","2015/G6000/Q3/raw/010.mp4","Nevin",""
"0","2015/G6000/Q3/raw/011.mp4","Nevin",""
"25","2015/G6000/Q3/raw/012.mp4","Nevin",""
"0","2015/G6000/Q3/raw/013.mp4","Nevin",""
"0","2015/G6000/Q3/raw/014.mp4","Nevin",""
"0","2015/G6000/Q3/raw/015.mp4","Nevin",""
"12","2015/G6000/Q3/raw/016.mp4","Nevin",""
"151","2015/G6000/Q3/raw/017.mp4","Nevin",""
"12","2015/G6000/Q3/raw/018.mp4","Nevin",""
"0","2015/G6000/Q3/raw/019.mp4","Nevin",""
"0","2015/G6000/Q3/raw/020.mp4","Nevin",""
"151","2015/G6000/Q3/raw/021.mp4","Nevin",""
"0","2015/G6000/Q3/raw/022.mp4","Nevin",""
"0","2015/G6000/Q3/raw/023.mp4","Nevin",""
"21","2015/G6000/Q3/raw/024.mp4","Nevin",""
"0","2015/G6000/Q3/raw/025.mp4","Nevin",""
"0","2015/G6000/Q3/raw/026.mp4","Nevin",""
"0","2015/G6000/Q3/raw/027.mp4","Nevin",""
"0","2015/G6000/Q3/raw/028.mp4","Nevin",""
"25","2015/G6000/Q3/raw/029.mp4","Nevin",""
"0","2015/G6000/Q3/raw/030.mp4","Nevin",""
"25","2015/G6000/Q3/raw/031.mp4","Nevin",""
"0","2015/G6000/Q3/raw/032.mp4","Nevin",""
"25","2015/G6000/Q3/raw/033.mp4","Nevin",""
"0","2015/G6000/Q3/raw/034.mp4","Nevin",""
"0","2015/G6000/Q3/raw/035.mp4","Nevin",""
"0","2015/G6000/Q3/raw/036.mp4","Nevin",""
"0","2015/G6000/Q3/raw/037.mp4","Nevin",""
"0","2015/G6000/Q3/raw/038.mp4","Nevin",""
"0","2015/G6000/Q3/raw/039.mp4","Nevin",""
"25","2015/G6000/Q3/raw/040.mp4","Nevin",""
"13","2015/G6000/Q4/raw/000.mp4","Nevin",""
"0","2015/G6000/Q4/raw/001.mp4","Nevin",""
"11","2015/G6000/Q4/raw/002.mp4","Nevin",""
"0","2015/G6000/Q4/raw/003.mp4","Nevin",""
"0","2015/G6000/Q4/raw/004.mp4","Nevin",""
"12","2015/G6000/Q4/raw/005.mp4","Nevin",""
"0","2015/G6000/Q4/raw/006.mp4","Nevin",""
"26","2015/G6000/Q4/raw/007.mp4","Nevin",""
"25","2015/G6000/Q4/raw/008.mp4","Nevin",""
"0","2015/G6000/Q4/raw/009.mp4","Nevin",""
"0","2015/G6000/Q4/raw/010.mp4","Nevin",""
"0","2015/G6000/Q4/raw/011.mp4","Nevin",""
"0","2015/G6000/Q4/raw/012.mp4","Nevin",""
"25","2015/G6000/Q4/raw/013.mp4","Nevin",""
"0","2015/G6000/Q4/raw/014.mp4","Nevin",""
"25","2015/G6000/Q4/raw/015.mp4","Nevin",""
"0","2015/G6000/Q4/raw/016.mp4","Nevin",""
"25","2015/G6000/Q4/raw/017.mp4","Nevin",""
"0","2015/G6000/Q4/raw/018.mp4","Nevin",""
"27","2015/G6000/Q4/raw/019.mp4","Nevin",""
"22","2015/G6000/Q4/raw/020.mp4","Nevin",""
"0","2015/G6000/Q4/raw/021.mp4","Nevin",""
"0","2015/G6000/Q4/raw/022.mp4","Nevin",""
"0","2015/G6000/Q4/raw/023.mp4","Nevin",""
"0","2015/G6000/Q4/raw/024.mp4","Nevin",""
"0","2015/G6000/Q4/raw/025.mp4","Nevin",""
"0","2015/G6000/Q4/raw/026.mp4","Nevin",""
"0","2015/G6000/Q4/raw/027.mp4","Nevin",""
"0","2015/G6000/Q4/raw/028.mp4","Nevin",""
"25","2015/G6000/Q4/raw/029.mp4","Nevin",""
"0","2015/G6000/Q4/raw/030.mp4","Nevin",""
"0","2015/G6000/Q4/raw/031.mp4","Nevin",""
"0","2015/G6000/Q4/raw/032.mp4","Nevin",""
"12","2015/G6000/Q4/raw/033.mp4","Nevin",""
"0","2015/G6000/Q4/raw/034.mp4","Nevin",""
"11","2015/G6000/Q4/raw/035.mp4","Nevin",""
"11","2015/G6000/Q4/raw/036.mp4","Nevin",""
"22","2015/G6000/Q4/raw/037.mp4","Nevin",""
"151","2015/G6000/Q4/raw/038.mp4","Nevin",""
"0","2015/G6000/Q4/raw/039.mp4","Nevin",""
"0","2015/G6000/Q4/raw/040.mp4","Nevin",""
"0","2015/G6000/Q4/raw/041.mp4","Nevin",""
"0","2015/G6000/Q4/raw/042.mp4","Nevin",""
"0","2015/G6000/Q4/raw/043.mp4","Nevin",""
"0","2015/G6000/Q4/raw/044.mp4","Nevin",""
"23","2015/G6000/Q4/raw/045.mp4","Nevin",""
"13","2015/G6001/Q1/raw/001.mp4","Nevin",""
"0","2015/G6001/Q1/raw/002.mp4","Nevin",""
"12","2015/G6001/Q1/raw/003.mp4","Nevin",""
