"ID";"VideoFileName";"VideoPath";"UploadDate";"UploadTime";"PlayID";"GameID";"PlayText";"Approved";"Note";"Quarter";"active";"ApprovedTime";"AssociatedTime";"FileCreationTime";"Energy"
"95";"031_1";"2009/G4/Q2/";"2009-10-17 19:16:48";"0000-00-00 00:00:00";"85";"4";"3rd & GOAL at VT01: Nesbitt,J. rush for 1 yard to the VT0, TOUCHDOWN, clock 00:32.";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 19:17:44";"0000-00-00 00:00:00	";"0"
"96";"032";"2009/G4/Q2/";"2009-10-17 19:17:13";"0000-00-00 00:00:00";"87";"4";"1st & GOAL at GT30: Blair,S. kickoff 49 yards to the VT21, Wilson, D return 29 yards to the 50 yardline (Blair,S.).";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 19:18:13";"0000-00-00 00:00:00	";"0"
"97";"033";"2009/G4/Q2/";"2009-10-17 19:17:13";"0000-00-00 00:00:00";"89";"4";"1st & 10 at VT50: Taylor, T pass incomplete to Roberts, D, dropped pass, PENALTY VT holding (Render, S) 10 yards to the VT40, NO PLAY.";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 19:19:02";"0000-00-00 00:00:00	";"0"
"98";"033_1";"2009/G4/Q2/";"2009-10-17 19:17:30";"0000-00-00 00:00:00";"89";"4";"1st & 10 at VT50: Taylor, T pass incomplete to Roberts, D, dropped pass, PENALTY VT holding (Render, S) 10 yards to the VT40, NO PLAY.";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 19:19:02";"0000-00-00 00:00:00	";"0"
"99";"034";"2009/G4/Q2/";"2009-10-17 19:19:14";"0000-00-00 00:00:00";"91";"4";"1st & 20 at VT40: Taylor, T rush for 3 yards to the VT43, out-of-bounds (Walls, L.).";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 19:29:51";"0000-00-00 00:00:00	";"0"
"100";"034_1";"2009/G4/Q2/";"2009-10-17 19:19:14";"0000-00-00 00:00:00";"91";"4";"1st & 20 at VT40: Taylor, T rush for 3 yards to the VT43, out-of-bounds (Walls, L.).";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 19:29:51";"0000-00-00 00:00:00	";"0"
"101";"035";"2009/G4/Q2/";"2009-10-17 19:20:04";"0000-00-00 00:00:00";"92";"4";"2nd & 17 at VT43: Taylor, T pass intercepted by Burnett,M. at the GT0, Burnett,M. return 0 yards to the GT0, touchback.";"Y";;"2";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 19:29:22";"0000-00-00 00:00:00	";"0"
"102";"035_1";"2009/G4/Q2/";"2009-10-17 19:54:32";"0000-00-00 00:00:00";"0";"4";"Recent Play";"N";;"2";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"103";"009";"2009/G4/Q3/";"2009-10-17 19:55:00";"0000-00-00 00:00:00";"109";"4";"2nd & 4 at GT20: Williams, R rush for 2 yards to the GT18 (Jefferson,B.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 19:56:39";"0000-00-00 00:00:00	";"0"
"104";"010";"2009/G4/Q3/";"2009-10-17 19:55:00";"0000-00-00 00:00:00";"110";"4";"3rd & 2 at GT18: Williams, R rush for no gain to the GT18 (Griffin,S.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 19:57:47";"0000-00-00 00:00:00	";"0"
"105";"010_1";"2009/G4/Q3/";"2009-10-17 19:55:00";"0000-00-00 00:00:00";"110";"4";"3rd & 2 at GT18: Williams, R rush for no gain to the GT18 (Griffin,S.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 19:57:47";"0000-00-00 00:00:00	";"0"
"106";"011";"2009/G4/Q3/";"2009-10-17 19:55:00";"0000-00-00 00:00:00";"111";"4";"4th & 2 at GT18: Williams, R rush for 1 yard to the GT17 (Burnett,M.;Tongo, O.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 19:58:32";"0000-00-00 00:00:00	";"0"
"107";"008";"2009/G4/Q3/";"2009-10-17 19:55:18";"0000-00-00 00:00:00";"108";"4";"1st & 10 at GT26: Taylor, T rush for 6 yards to the GT20, out-of-bounds (Sylvester,S.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 19:56:13";"0000-00-00 00:00:00	";"0"
"108";"007";"2009/G4/Q3/";"2009-10-17 19:56:23";"0000-00-00 00:00:00";"97";"4";"1st & 10 at VT30: Myer, J kickoff 45 yards to the GT25, out-of-bounds, GT ball on GT40.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 19:57:15";"0000-00-00 00:00:00	";"0"
"109";"012";"2009/G4/Q3/";"2009-10-17 19:56:23";"0000-00-00 00:00:00";"116";"4";"1st & 10 at GT28: Nesbitt,J. pass intercepted by Porch, D at the VT34, Porch, D return 0 yards to the VT34.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 19:58:59";"0000-00-00 00:00:00	";"0"
"110";"013";"2009/G4/Q3/";"2009-10-17 19:56:45";"0000-00-00 00:00:00";"118";"4";"1st & 10 at VT34: Williams, R rush for 66 yards to the GT0, 1ST DOWN VT, TOUCHDOWN, clock 07:58.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 19:59:20";"0000-00-00 00:00:00	";"0"
"111";"013_1";"2009/G4/Q3/";"2009-10-17 19:57:08";"0000-00-00 00:00:00";"118";"4";"1st & 10 at VT34: Williams, R rush for 66 yards to the GT0, 1ST DOWN VT, TOUCHDOWN, clock 07:58.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 19:59:20";"0000-00-00 00:00:00	";"0"
"112";"014";"2009/G4/Q3/";"2009-10-17 19:57:28";"0000-00-00 00:00:00";"119";"4";"1st & GOAL at GT03: Waldron, M kick attempt good.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 19:59:59";"0000-00-00 00:00:00	";"0"
"113";"006";"2009/G4/Q3/";"2009-10-17 19:58:00";"0000-00-00 00:00:00";"104";"4";"2nd & GOAL at VT01: Nesbitt,J. rush for 1 yard to the VT0, TOUCHDOWN, clock 12:00.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:01:04";"0000-00-00 00:00:00	";"0"
"114";"006_1";"2009/G4/Q3/";"2009-10-17 19:58:00";"0000-00-00 00:00:00";"104";"4";"2nd & GOAL at VT01: Nesbitt,J. rush for 1 yard to the VT0, TOUCHDOWN, clock 12:00.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:01:04";"0000-00-00 00:00:00	";"0"
"115";"005";"2009/G4/Q3/";"2009-10-17 19:58:25";"0000-00-00 00:00:00";"103";"4";"1st & GOAL at VT04: Dwyer,J. rush for 3 yards to the VT1 (Brown, N;Rivers, B).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:04:07";"0000-00-00 00:00:00	";"0"
"116";"004_1";"2009/G4/Q3/";"2009-10-17 19:58:46";"0000-00-00 00:00:00";"102";"4";"2nd & 5 at VT35: Nesbitt,J. rush for 31 yards to the VT4, 1ST DOWN GT, out-of-bounds (Porch, D).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:01:48";"0000-00-00 00:00:00	";"0"
"117";"015";"2009/G4/Q3/";"2009-10-17 19:59:06";"0000-00-00 00:00:00";"120";"4";"1st & GOAL at VT30: Myer, J kickoff 60 yards to the GT10, Peeples,E. return 4 yards to the GT14.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 19:59:39";"0000-00-00 00:00:00	";"0"
"118";"004";"2009/G4/Q3/";"2009-10-17 19:59:30";"0000-00-00 00:00:00";"102";"4";"2nd & 5 at VT35: Nesbitt,J. rush for 31 yards to the VT4, 1ST DOWN GT, out-of-bounds (Porch, D).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:01:48";"0000-00-00 00:00:00	";"0"
"119";"016";"2009/G4/Q3/";"2009-10-17 19:59:50";"0000-00-00 00:00:00";"114";"4";"2nd & 7 at GT20: Allen,A. rush for 5 yards to the GT25 (Chancellor, K;Rivers, B).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:00:39";"0000-00-00 00:00:00	";"0"
"120";"003";"2009/G4/Q3/";"2009-10-17 20:00:27";"0000-00-00 00:00:00";"99";"4";"1st & 10 at GT40: Dwyer,J. rush for 4 yards to the GT44 (Rivers, B;Taylor, D).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:06:52";"0000-00-00 00:00:00	";"0"
"121";"002_1";"2009/G4/Q3/";"2009-10-17 20:01:02";"0000-00-00 00:00:00";"100";"4";"2nd & 6 at GT44: Allen,A. rush for 16 yards to the VT40, 1ST DOWN GT (Taylor, D).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:08:05";"0000-00-00 00:00:00	";"0"
"122";"017";"2009/G4/Q3/";"2009-10-17 20:01:00";"0000-00-00 00:00:00";"123";"4";"2nd & 3 at GT21: Dwyer,J. rush for 5 yards to the GT26, 1ST DOWN GT (Johnson, J;Rivers, B).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:02:12";"0000-00-00 00:00:00	";"0"
"123";"002";"2009/G4/Q3/";"2009-10-17 20:01:26";"0000-00-00 00:00:00";"100";"4";"2nd & 6 at GT44: Allen,A. rush for 16 yards to the VT40, 1ST DOWN GT (Taylor, D).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:08:05";"0000-00-00 00:00:00	";"0"
"124";"018";"2009/G4/Q3/";"2009-10-17 20:01:25";"0000-00-00 00:00:00";"124";"4";"1st & 10 at GT26: Dwyer,J. rush for 6 yards to the GT32 (Grimm, C).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:03:08";"0000-00-00 00:00:00	";"0"
"125";"019";"2009/G4/Q3/";"2009-10-17 20:01:48";"0000-00-00 00:00:00";"125";"4";"2nd & 4 at GT32: Dwyer,J. rush for 3 yards to the GT35 (Brown, N;Taylor, D).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:03:35";"0000-00-00 00:00:00	";"0"
"126";"000";"2009/G4/Q3/";"2009-10-17 20:02:23";"0000-00-00 00:00:00";"106";"4";"1st & GOAL at GT30: Blair,S. kickoff 54 yards to the VT16, Roberts, D return 58 yards to the GT26 (Frierson,M.;Barnes,A.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:10:30";"0000-00-00 00:00:00	";"0"
"127";"001";"2009/G4/Q3/";"2009-10-17 20:02:23";"0000-00-00 00:00:00";"101";"4";"1st & 10 at VT40: Dwyer,J. rush for 5 yards to the VT35 (Johnson, J;Rivers, B).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:08:27";"0000-00-00 00:00:00	";"0"
"128";"020";"2009/G4/Q3/";"2009-10-17 20:03:39";"0000-00-00 00:00:00";"127";"4";"1st & 10 at GT37: Lyons,P. rush for 4 yards to the GT41 (Hopkins, A;Battle, K).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:04:44";"0000-00-00 00:00:00	";"0"
"129";"021";"2009/G4/Q3/";"2009-10-17 20:04:00";"0000-00-00 00:00:00";"128";"4";"2nd & 6 at GT41: Dwyer,J. rush for 33 yards to the VT26, 1ST DOWN GT (Johnson, J).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:05:07";"0000-00-00 00:00:00	";"0"
"130";"022";"2009/G4/Q3/";"2009-10-17 20:04:00";"0000-00-00 00:00:00";"129";"4";"1st & 10 at VT26: Wright, M. rush for 2 yards to the VT24 (Grimm, C;Chancellor, K).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:05:39";"0000-00-00 00:00:00	";"0"
"131";"023";"2009/G4/Q3/";"2009-10-17 20:05:06";"0000-00-00 00:00:00";"130";"4";"2nd & 8 at VT24: Lyons,P. rush for 2 yards to the VT22 (Drager, C).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:05:59";"0000-00-00 00:00:00	";"0"
"132";"024";"2009/G4/Q3/";"2009-10-17 20:05:38";"0000-00-00 00:00:00";"131";"4";"3rd & 6 at VT22: Nesbitt,J. rush for 8 yards to the VT14, 1ST DOWN GT (Johnson, J;Grimm, C).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:06:22";"0000-00-00 00:00:00	";"0"
"133";"025";"2009/G4/Q3/";"2009-10-17 20:06:36";"0000-00-00 00:00:00";"132";"4";"1st & 10 at VT14: Dwyer,J. rush for 1 yard to the VT13 (Thompson, C;Rivers, B).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:07:25";"0000-00-00 00:00:00	";"0"
"134";"026";"2009/G4/Q3/";"2009-10-17 20:07:14";"0000-00-00 00:00:00";"133";"4";"2nd & 9 at VT13: Wright, M. rush for 13 yards to the VT0, 1ST DOWN GT, TOUCHDOWN, clock 01:37.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:07:46";"0000-00-00 00:00:00	";"0"
"135";"027";"2009/G4/Q3/";"2009-10-17 20:10:38";"0000-00-00 00:00:00";"134";"4";"1st & GOAL at VT03: Blair,S. kick attempt good.";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:12:44";"0000-00-00 00:00:00	";"0"
"136";"028";"2009/G4/Q3/";"2009-10-17 20:10:58";"0000-00-00 00:00:00";"135";"4";"1st & GOAL at GT30: Blair,S. kickoff 58 yards to the VT12, Roberts, D return 31 yards to the VT43 (Earls,C.;Blair,S.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:12:30";"0000-00-00 00:00:00	";"0"
"137";"028_1";"2009/G4/Q3/";"2009-10-17 20:10:58";"0000-00-00 00:00:00";"135";"4";"1st & GOAL at GT30: Blair,S. kickoff 58 yards to the VT12, Roberts, D return 31 yards to the VT43 (Earls,C.;Blair,S.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:12:30";"0000-00-00 00:00:00	";"0"
"138";"029";"2009/G4/Q3/";"2009-10-17 20:13:33";"0000-00-00 00:00:00";"137";"4";"1st & 10 at VT43: Taylor, T rush for 4 yards to the VT47, out-of-bounds (Griffin,S.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:14:52";"0000-00-00 00:00:00	";"0"
"139";"030";"2009/G4/Q3/";"2009-10-17 20:14:22";"0000-00-00 00:00:00";"138";"4";"2nd & 6 at VT47: Williams, R rush for loss of 3 yards to the VT44 (Sylvester,S.;Jefferson,B.).";"Y";;"3";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:15:19";"0000-00-00 00:00:00	";"0"
"140";"031";"2009/G4/Q3/";"2009-10-17 20:18:48";"0000-00-00 00:00:00";"0";"4";"Recent Play";"N";;"3";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"141";"000";"2009/G4/Q4/";"2009-10-17 20:19:19";"0000-00-00 00:00:00";"143";"4";"4th & 19 at VT34: Bowden, B punt 30 yards to the GT36, fair catch by Tarrant,J..";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:19:51";"0000-00-00 00:00:00	";"0"
"142";"001";"2009/G4/Q4/";"2009-10-17 20:20:12";"0000-00-00 00:00:00";"146";"4";"1st & 10 at GT37: Jones,R. rush for 5 yards to the GT42 (Chancellor, K;Carmichael, R).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:20:50";"0000-00-00 00:00:00	";"0"
"143";"002";"2009/G4/Q4/";"2009-10-17 20:20:12";"0000-00-00 00:00:00";"147";"4";"2nd & 5 at GT42: Dwyer,J. rush for 3 yards to the GT45 (Battle, K).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:21:03";"0000-00-00 00:00:00	";"0"
"144";"003";"2009/G4/Q4/";"2009-10-17 20:21:19";"0000-00-00 00:00:00";"148";"4";"3rd & 2 at GT45: Nesbitt,J. rush for 2 yards to the GT47, 1ST DOWN GT (Worilds, J;Gibson, L).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:21:53";"0000-00-00 00:00:00	";"0"
"145";"004";"2009/G4/Q4/";"2009-10-17 20:22:05";"0000-00-00 00:00:00";"149";"4";"1st & 10 at GT47: PENALTY GT false start 5 yards to the GT42.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:22:34";"0000-00-00 00:00:00	";"0"
"146";"005";"2009/G4/Q4/";"2009-10-17 20:23:01";"0000-00-00 00:00:00";"150";"4";"1st & 15 at GT42: Hill,S. rush for 14 yards to the VT44, out-of-bounds (Morgan, D).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:23:44";"0000-00-00 00:00:00	";"0"
"147";"006";"2009/G4/Q4/";"2009-10-17 20:23:24";"0000-00-00 00:00:00";"151";"4";"2nd & 1 at VT44: Nesbitt,J. rush for loss of 1 yard to the VT45, fumble by Nesbitt,J. recovered by GT Wright, M. at VT45.";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:24:02";"0000-00-00 00:00:00	";"0"
"148";"007";"2009/G4/Q4/";"2009-10-17 20:24:11";"0000-00-00 00:00:00";"152";"4";"3rd & 2 at VT45: Nesbitt,J. rush for 3 yards to the VT42, 1ST DOWN GT (Thompson, C).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:24:58";"0000-00-00 00:00:00	";"0"
"149";"008";"2009/G4/Q4/";"2009-10-17 20:24:52";"0000-00-00 00:00:00";"153";"4";"1st & 10 at VT42: Nesbitt,J. rush for 12 yards to the VT30, 1ST DOWN GT (Brown, N).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:25:12";"0000-00-00 00:00:00	";"0"
"150";"008_1";"2009/G4/Q4/";"2009-10-17 20:25:33";"0000-00-00 00:00:00";"0";"4";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"151";"009";"2009/G4/Q4/";"2009-10-17 20:25:33";"0000-00-00 00:00:00";"154";"4";"1st & 10 at VT30: Peeples,E. rush for 4 yards to the VT26 (Taylor, D).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:26:41";"0000-00-00 00:00:00	";"0"
"152";"010";"2009/G4/Q4/";"2009-10-17 20:26:07";"0000-00-00 00:00:00";"155";"4";"2nd & 6 at VT26: Dwyer,J. rush for 2 yards to the VT24 (Taylor, D).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:27:03";"0000-00-00 00:00:00	";"0"
"153";"011";"2009/G4/Q4/";"2009-10-17 20:26:35";"0000-00-00 00:00:00";"156";"4";"3rd & 4 at VT24: Peeples,E. rush for 3 yards to the VT21 (Chancellor, K;Rivers, B).";"Y";;"4";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:27:42";"0000-00-00 00:00:00	";"0"
"154";"011_1";"2009/G4/Q4/";"2009-10-17 20:27:45";"0000-00-00 00:00:00";"156";"4";"3rd & 4 at VT24: Peeples,E. rush for 3 yards to the VT21 (Chancellor, K;Rivers, B).";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"2009-10-17 20:28:52";"0000-00-00 00:00:00	";"0"
"155";"012";"2009/G4/Q4/";"2009-10-17 20:28:39";"0000-00-00 00:00:00";"0";"4";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"156";"013";"2009/G4/Q4/";"2009-10-17 20:28:39";"0000-00-00 00:00:00";"0";"4";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"157";"014";"2009/G4/Q4/";"2009-10-17 20:29:15";"0000-00-00 00:00:00";"0";"4";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"158";"014_1";"2009/G4/Q4/";"2009-10-17 20:29:36";"0000-00-00 00:00:00";"0";"4";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"159";"015";"2009/G4/Q4/";"2009-10-17 20:29:36";"0000-00-00 00:00:00";"0";"4";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"160";"016";"2009/G4/Q4/";"2009-10-17 20:30:06";"0000-00-00 00:00:00";"0";"4";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"161";"016_1";"2009/G4/Q4/";"2009-10-17 20:30:33";"0000-00-00 00:00:00";"0";"4";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"162";"017";"2009/G4/Q4/";"2009-10-17 20:31:04";"0000-00-00 00:00:00";"0";"4";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"163";"018";"2009/G4/Q4/";"2009-10-17 20:31:27";"0000-00-00 00:00:00";"0";"4";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"164";"018_1";"2009/G4/Q4/";"2009-10-17 20:31:49";"0000-00-00 00:00:00";"0";"4";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"165";"019";"2009/G4/Q4/";"2009-10-17 20:31:49";"0000-00-00 00:00:00";"0";"4";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"166";"020";"2009/G4/Q4/";"2009-10-17 20:32:54";"0000-00-00 00:00:00";"0";"4";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"167";"020_1";"2009/G4/Q4/";"2009-10-17 20:37:20";"0000-00-00 00:00:00";"0";"4";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"168";"021";"2009/G4/Q4/";"2009-10-17 22:18:27";"0000-00-00 00:00:00";"0";"4";"Recent Play";"N";;"4";"ACTIVE";"0000-00-00 00:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00	";"0"
"169";"000";"2009/G5/Q1/";"2009-11-07 15:43:22";"0000-00-00 00:00:00";"199";"5";"1st & 10 at WF30: Beam, C kickoff 60 yards to the GT10, Peeples,E. return 12 yards to the GT22 (Malchow, L).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2009-11-07 15:44:03";"0000-00-00 00:00:00	";"0"
"170";"001";"2009/G5/Q1/";"2009-11-07 15:46:25";"0000-00-00 00:00:00";"201";"5";"1st & 10 at GT22: Dwyer,J. rush for 21 yards to the GT43, 1ST DOWN GT, out-of-bounds (Ghee, B).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2009-11-07 15:47:19";"0000-00-00 00:00:00	";"0"
"171";"003";"2009/G5/Q1/";"2009-11-07 15:46:49";"0000-00-00 00:00:00";"203";"5";"2nd & 6 at GT47: Dwyer,J. rush for 9 yards to the WF44, 1ST DOWN GT (Bush, J).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2009-11-07 15:48:23";"0000-00-00 00:00:00	";"0"
"172";"006";"2009/G5/Q1/";"2009-11-07 15:47:05";"0000-00-00 00:00:00";"206";"5";"3rd & 8 at WF42: Nesbitt,J. pass complete to Thomas,D. for 12 yards to the WF30, 1ST DOWN GT (Ghee, B;Woodlief, M).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2009-11-07 15:49:36";"0000-00-00 00:00:00	";"0"
"173";"005";"2009/G5/Q1/";"2009-11-07 15:47:18";"0000-00-00 00:00:00";"205";"5";"2nd & 11 at WF45: Nesbitt,J. rush for 3 yards to the WF42 (Ghee, B;Bush, J).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2009-11-07 15:49:09";"0000-00-00 00:00:00	";"0"
"174";"007";"2009/G5/Q1/";"2009-11-07 15:47:36";"0000-00-00 00:00:00";"207";"5";"1st & 10 at WF30: Dwyer,J. rush for 2 yards to the WF28 (Wilber, K).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2009-11-07 15:50:17";"0000-00-00 00:00:00	";"0"
"175";"004";"2009/G5/Q1/";"2009-11-07 15:49:09";"0000-00-00 00:00:00";"204";"5";"1st & 10 at WF44: Nesbitt,J. rush for loss of 1 yard to the WF45 (Russell, J;Wilber, K).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2009-11-07 15:49:51";"0000-00-00 00:00:00	";"0"
"176";"009";"2009/G5/Q1/";"2009-11-07 15:50:42";"0000-00-00 00:00:00";"209";"5";"3rd & 8 at WF28: Nesbitt,J. pass incomplete to Peeples,E..";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2009-11-07 15:51:20";"0000-00-00 00:00:00	";"0"
"177";"010";"2009/G5/Q1/";"2009-11-07 15:51:05";"0000-00-00 00:00:00";"210";"5";"4th & 8 at WF28: Blair,S. field goal attempt from 45 GOOD, clock 10:52.";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2009-11-07 15:51:44";"0000-00-00 00:00:00	";"0"
"178";"008";"2009/G5/Q1/";"2009-11-07 15:51:23";"0000-00-00 00:00:00";"208";"5";"2nd & 8 at WF28: Nesbitt,J. pass incomplete to Thomas,D..";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2009-11-07 15:52:29";"0000-00-00 00:00:00	";"0"
"179";"002";"2009/G5/Q1/";"2009-11-07 15:51:38";"0000-00-00 00:00:00";"201";"5";"1st & 10 at GT22: Dwyer,J. rush for 21 yards to the GT43, 1ST DOWN GT, out-of-bounds (Ghee, B).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2009-11-07 15:52:47";"0000-00-00 00:00:00	";"0"
"180";"011";"2009/G5/Q1/";"2009-11-07 15:54:19";"0000-00-00 00:00:00";"211";"5";"1st & GOAL at GT30: Blair,S. kickoff 56 yards to the WF14, Jackson, L return 24 yards to the WF38 (Barnes,A.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2009-11-07 15:55:14";"0000-00-00 00:00:00	";"0"
"181";"012";"2009/G5/Q1/";"2009-11-07 15:54:35";"0000-00-00 00:00:00";"213";"5";"1st & 10 at WF38: Skinner, R pass complete to Adams, J for 1 yard to the WF39 (Burnett,M.).";"Y";;"1";"ACTIVE";"0000-00-00 00:00:00";"2009-11-07 15:55:56";"0000-00-00 00:00:00	";"0"
